User	ProcesID	ParrentID	StartTime	Command
pythont+	1960	1	May21 00:00:00	/usr/lib/gnome-settings-daemon/gsd-printer
pythont+	1960	1	May21 00:00:00	/usr/lib/gnome-settings-daemon/gsd-printer
pythont+	1960	1	May21 00:00:00	/usr/lib/gnome-settings-daemon/gsd-printer
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	214	1	May21 00:00:01	/lib/systemd/systemd-journald
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	2409	1	May21 00:00:02	/usr/lib/fwupd/fwupd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	279	1	May21 00:00:00	/lib/systemd/systemd-udevd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
root	29772	1	May21 00:00:00	/usr/lib/bluetooth/bluetoothd
pythont+	32724	1	May22 00:04:08	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:04:09	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:04:15	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:04:29	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:04:31	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:04:32	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:04:35	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:04:37	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:04:39	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:04:49	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:04:50	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:04:57	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:04:58	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:05:02	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:05:03	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:05:13	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:05:17	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:05:23	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:05:25	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:05:26	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:05:28	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:05:29	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:05:32	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:05:33	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:05:34	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:05:37	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:05:37	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:05:39	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:05:40	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:05:41	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:05:49	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:05:51	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:05:53	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:06:01	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:06:02	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:06:02	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:06:10	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:06:11	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:06:15	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:06:16	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:06:17	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:06:18	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:06:27	/snap/code/7/usr/share/code/code
pythont+	32724	1	May22 00:06:29	/snap/code/7/usr/share/code/code
systemd+	359	1	May21 00:00:04	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:04	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:04	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
systemd+	359	1	May21 00:00:05	/lib/systemd/systemd-resolved
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	3828	1	May21 00:00:00	/usr/sbin/ModemManager
root	607	1	May21 00:00:00	/usr/sbin/acpid
root	607	1	May21 00:00:00	/usr/sbin/acpid
root	607	1	May21 00:00:00	/usr/sbin/acpid
root	607	1	May21 00:00:00	/usr/sbin/acpid
root	607	1	May21 00:00:00	/usr/sbin/acpid
root	607	1	May21 00:00:00	/usr/sbin/acpid
root	607	1	May21 00:00:00	/usr/sbin/acpid
root	607	1	May21 00:00:00	/usr/sbin/acpid
root	607	1	May21 00:00:00	/usr/sbin/acpid
root	607	1	May21 00:00:00	/usr/sbin/acpid
root	607	1	May21 00:00:00	/usr/sbin/acpid
root	607	1	May21 00:00:00	/usr/sbin/acpid
root	607	1	May21 00:00:00	/usr/sbin/acpid
root	607	1	May21 00:00:00	/usr/sbin/acpid
root	607	1	May21 00:00:00	/usr/sbin/acpid
root	607	1	May21 00:00:00	/usr/sbin/acpid
root	607	1	May21 00:00:00	/usr/sbin/acpid
root	607	1	May21 00:00:00	/usr/sbin/acpid
root	607	1	May21 00:00:00	/usr/sbin/acpid
root	607	1	May21 00:00:00	/usr/sbin/acpid
root	607	1	May21 00:00:00	/usr/sbin/acpid
root	607	1	May21 00:00:00	/usr/sbin/acpid
root	607	1	May21 00:00:01	/usr/sbin/acpid
root	607	1	May21 00:00:01	/usr/sbin/acpid
root	607	1	May21 00:00:01	/usr/sbin/acpid
root	607	1	May21 00:00:01	/usr/sbin/acpid
root	607	1	May21 00:00:01	/usr/sbin/acpid
root	607	1	May21 00:00:01	/usr/sbin/acpid
root	607	1	May21 00:00:01	/usr/sbin/acpid
root	607	1	May21 00:00:01	/usr/sbin/acpid
root	607	1	May21 00:00:01	/usr/sbin/acpid
root	607	1	May21 00:00:01	/usr/sbin/acpid
root	607	1	May21 00:00:01	/usr/sbin/acpid
root	607	1	May21 00:00:01	/usr/sbin/acpid
root	607	1	May21 00:00:01	/usr/sbin/acpid
root	607	1	May21 00:00:01	/usr/sbin/acpid
root	607	1	May21 00:00:01	/usr/sbin/acpid
root	607	1	May21 00:00:01	/usr/sbin/acpid
root	607	1	May21 00:00:01	/usr/sbin/acpid
root	607	1	May21 00:00:01	/usr/sbin/acpid
root	607	1	May21 00:00:01	/usr/sbin/acpid
root	607	1	May21 00:00:01	/usr/sbin/acpid
root	607	1	May21 00:00:01	/usr/sbin/acpid
root	607	1	May21 00:00:01	/usr/sbin/acpid
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	611	1	May21 00:00:00	/usr/bin/python3
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
root	613	1	May21 00:00:00	/lib/systemd/systemd-logind
message+	614	1	May21 00:00:23	/usr/bin/dbus-daemon
message+	614	1	May21 00:00:23	/usr/bin/dbus-daemon
message+	614	1	May21 00:00:23	/usr/bin/dbus-daemon
